"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPGIJJGB_03540",845.667061873629,0.109982456347834,0.0841704329249106,1.30666378353966,0.191326923788586,0.299844740534305
"PPGIJJGB_03541",838.549061931543,-0.265647059331724,0.0768969455565552,-3.45458532076998,0.000551139799080846,0.00174975042229678
"PPGIJJGB_03542",201.481965044512,-8.17634553217944,0.73686247464811,-11.0961621923875,1.30946816289344e-28,1.39844889107078e-27
"PPGIJJGB_03543",201.134111447257,0.268157922003018,0.168373720343976,1.59263524886895,0.111242041180992,0.193343030005551
"PPGIJJGB_03544",462.026782694524,-3.27888033086296,0.137613949021686,-23.8266567755152,1.76826698475154e-125,1.26402568974498e-123
"PPGIJJGB_03545",379.251924500233,-11.917526059517,1.18262763961522,-10.0771584058313,6.97130721769892e-24,6.30547624262074e-23
"PPGIJJGB_03546",815.953332123274,0.118646308042032,0.0889919575635973,1.33322506089657,0.182457957556238,0.289320058083053
"PPGIJJGB_03547",91.7122173839765,0.175930751485236,0.235972830387363,0.745555118343225,0.455936203549031,0.588386453738057
"PPGIJJGB_03548",508.885469933203,0.167448599210448,0.111193193836992,1.50592489910781,0.132086453886442,0.222734226207853
"PPGIJJGB_03549",995.295666754272,0.175075334537617,0.0757294947721752,2.31185134754053,0.0207858766363643,0.0476827149339372
"PPGIJJGB_03550",331.700205659347,0.0515942481694183,0.134515066540416,0.383557392464408,0.701306524732242,0.794730380366478
"PPGIJJGB_03551",102.149922427811,-0.00371752493081426,0.217778615013654,-0.0170702019139078,0.986380610876021,0.991976144180287
"PPGIJJGB_03552",78.277155394988,0.362481789449987,0.279149092027527,1.29852397805486,0.194107342258776,0.30334405532119
"PPGIJJGB_03553",544.232448877318,-5.01158889748769,0.175373745180814,-28.5766201338783,1.3119589751194e-179,2.32584087109167e-177
"PPGIJJGB_03554",1623.49550305226,0.0799487576984755,0.0675329429879496,1.18384826961771,0.236473130719758,0.352878422676756
"PPGIJJGB_03555",261.281096804289,-0.568979834117114,0.141098478825466,-4.03250154681627,5.51862516523668e-05,0.000197724710851487
"PPGIJJGB_03556",189.477342411118,0.0349298847028226,0.155235483468456,0.225012245411794,0.821969748060714,0.884216000826477
"PPGIJJGB_03557",1514.14036795589,0.100952472897315,0.060185906895003,1.67734405121503,0.0934752231599369,0.16760330095769
"PPGIJJGB_03558",111.514567393408,-0.228632575685604,0.215143864224573,-1.0626962405349,0.287919726312441,0.412697356732451
"PPGIJJGB_03559",481.254234776316,-1.34349137893942,0.111077772403677,-12.0950515109082,1.12171876732252e-33,1.39094555048238e-32
"PPGIJJGB_03560",958.265653634081,-0.582544004684194,0.0781709141167957,-7.45218360647301,9.18078336347859e-14,5.01716792440655e-13
"PPGIJJGB_03561",555.263619984003,0.267646914473212,0.109741732498642,2.43887998101838,0.0147328604682995,0.0350865328293945
"PPGIJJGB_03562",350.830926898737,0.0241949025100094,0.117170246269157,0.206493570513031,0.836405386513439,0.894752039069575
"PPGIJJGB_03563",282.618253876913,-0.335945370171399,0.135635172673849,-2.476830777362,0.0132554733326297,0.0320920998945136
"PPGIJJGB_03564",473.366275999127,-0.0369487474056421,0.120287290427263,-0.307170834710795,0.75871334362328,0.838557989760194
"PPGIJJGB_03565",1503.87744282551,0.378248835491783,0.0662212363669441,5.7118963076412,1.11724159735024e-08,4.99658401559663e-08
"PPGIJJGB_03566",757.443487844404,-0.063688295673846,0.0872602369010467,-0.729866178865279,0.465471987410744,0.59727036716978
"PPGIJJGB_03567",1294.16315478121,0.0462622359013441,0.0647664858588638,0.714292821169219,0.475046130370677,0.607620331833431
"PPGIJJGB_03568",87.6161511906442,-0.0391018080419257,0.224299798870489,-0.174328324139529,0.861607440601257,0.911588488122409
"PPGIJJGB_03569",851.035794481805,0.140359194566237,0.0849539225397727,1.65218026866888,0.0984978075407415,0.175037002013058
"PPGIJJGB_03570",410.944265261825,0.402261341624512,0.141887738695338,2.83506767620174,0.00458159789400001,0.0123363559332977
"PPGIJJGB_03571",356.025637255474,0.264257179119581,0.126746384798105,2.08492873023967,0.0370757703163619,0.0776925834714496
"PPGIJJGB_03572",1076.51279110667,0.182132801031623,0.0715017376821052,2.54724999609633,0.0108575619598152,0.0268381007283329
"PPGIJJGB_03573",1287.17647875236,-0.120509993525909,0.0651017359362583,-1.85110261336043,0.0641547922113457,0.122610624873085
"PPGIJJGB_03574",286.210906902431,-2.58618109729908,0.162867120921286,-15.87908647657,8.84573094354353e-57,1.76595853791824e-55
"PPGIJJGB_03575",1251.4796255543,-0.158310817351884,0.0724919130771206,-2.18384107456876,0.0289739281926581,0.0630399380010922
"PPGIJJGB_03576",332.998725900927,-0.452075987961011,0.118219045750261,-3.82405377316295,0.000131275264396426,0.000448928990590248
"PPGIJJGB_03577",251.447310618156,0.253774687687356,0.145484078432916,1.74434680702448,0.0810986343879833,0.14877034255279
"PPGIJJGB_03578",1236.23554160131,-0.862428728174956,0.0789787063964414,-10.9197626490096,9.27378365882909e-28,9.78604980379299e-27
"PPGIJJGB_03579",656.000100929581,0.0566170993640631,0.0914503327328596,0.619102169146287,0.535849054442372,0.662358428017684
"PPGIJJGB_03580",2512.31913815179,0.0556126362946436,0.0452949493627167,1.22778890532152,0.219526221590896,0.333770227818474
"PPGIJJGB_03581",51.3439789693414,-0.444177008727351,0.322595224104697,-1.37688649904871,0.16854734195684,0.271242490759882
"PPGIJJGB_03582",468.543666496636,0.149428840925952,0.110645697133717,1.35051651168472,0.176850360907002,0.281884120315618
"PPGIJJGB_03583",750.723198648791,-0.120931724956655,0.0914226998106895,-1.32277569145377,0.185909983393519,0.293326111213983
"PPGIJJGB_03584",799.70657609426,-0.0477607886264931,0.0875338040028853,-0.545626791506957,0.58532250418295,0.703975397161148
"PPGIJJGB_03585",372.923804910081,0.355164666933434,0.135642346441435,2.61839076255422,0.00883455725691994,0.02227233092302
"PPGIJJGB_03586",588.818783127393,0.117911374816104,0.117037453912445,1.00746701909897,0.313710399105245,0.439988762289381
"PPGIJJGB_03587",824.088745508251,0.18778533733045,0.0933274711295553,2.01211213651948,0.0442081176057659,0.0901440727151792
"PPGIJJGB_03588",41.801108273008,0.102625233881521,0.338385905893249,0.303278688899935,0.761677485655006,0.840242710366373
"PPGIJJGB_03589",1012.91651141753,-1.01135612793988,0.0703298551070215,-14.3801821630499,6.89129319666501e-47,1.11876232408862e-45
"PPGIJJGB_03590",393.070503456507,-0.020705335153038,0.125288094410842,-0.165261793232655,0.868737929854652,0.916725358360909
"PPGIJJGB_03591",773.282062688765,0.223341399895912,0.0805159577128278,2.77387745535478,0.0055392539614799,0.0146304967564237
"PPGIJJGB_03592",261.738126445828,-0.166583952788047,0.145215797356864,-1.14714759564809,0.251320625676086,0.369805117196685
"PPGIJJGB_03593",442.310311663629,0.304558057161484,0.114962613345356,2.64919218778169,0.00806844340966519,0.0205749949318965
"PPGIJJGB_03594",1302.24779616062,0.111445807042395,0.0628702971563046,1.77263051207353,0.0762899523331635,0.141471576878904
"PPGIJJGB_03595",13.5263156861177,1.61716507471754,0.625163032844968,2.58678934894504,0.00968747959116401,0.0241886814355149
"PPGIJJGB_03596",633.528165413863,0.215995241322051,0.095361298900666,2.26501991701104,0.0235114573214804,0.0526741097727325
"PPGIJJGB_03597",0,NA,NA,NA,NA,NA
"PPGIJJGB_03598",610.862265321294,0.0446447401285713,0.0966739659034361,0.461807268496311,0.644219538042437,0.751674012954384
"PPGIJJGB_03599",1088.7477391601,0.181947844485853,0.073973576655781,2.45963292179998,0.0139079185294489,0.0334817462914271
"PPGIJJGB_03600",1013.43583427411,0.522982065617497,0.0780962207034883,6.69663731364324,2.13270050451583e-11,1.0668316744937e-10
"PPGIJJGB_03601",373.538024964081,-0.0438547613737525,0.113703217068709,-0.385694991789474,0.699722572367916,0.793920099445083
"PPGIJJGB_03602",1062.33604474879,0.249114068579986,0.0755772139751619,3.29615310590645,0.00098018581170036,0.00300012673857458
"PPGIJJGB_03603",747.681328377744,-0.092879912752096,0.0968167569336457,-0.959337161187419,0.337388920343067,0.465392995630399
"PPGIJJGB_03604",2077.4651933902,0.202197263768413,0.0511535401216256,3.95275211232023,7.72574609919323e-05,0.000271534549656022
"PPGIJJGB_03605",362.836578349766,0.115133394701284,0.131129926813116,0.878010058416108,0.379938260229533,0.510887854774663
"PPGIJJGB_03606",675.388643964126,0.121611065090742,0.0943171017377875,1.28938509400803,0.197264240908669,0.307410378237419
"PPGIJJGB_03607",107.708086375378,-2.91178910046887,0.269133928559018,-10.8191082263727,2.79483474018719e-27,2.90767783298348e-26
"PPGIJJGB_03608",11879.00490262,0.189384003859888,0.0226213650920054,8.37190872830296,5.66923492789875e-17,3.53390284113182e-16
"PPGIJJGB_03610",647.501683310893,0.044532000821475,0.0923369299574847,0.482277251820903,0.629609004911451,0.73977581890794
"PPGIJJGB_03611",320.883676567744,-9.84461880524408,1.02769180998587,-9.57934928505412,9.76582649624888e-22,7.84096794046649e-21
"PPGIJJGB_03617",128.91047818325,-9.39605069541126,1.19363505506823,-7.8717951986373,3.49588114436214e-15,2.00177586974328e-14
"PPGIJJGB_03618",649.412185001946,0.285752690408138,0.0876203723277389,3.26125857282707,0.00110918842779339,0.00336707062464404
"PPGIJJGB_03619",855.852237218549,-0.0623805758315119,0.0781113672404879,-0.798610727673678,0.424516165289992,0.55779888661881
"PPGIJJGB_03620",460.35738029793,0.149140650326523,0.10434814554824,1.42926018994344,0.152929463629156,0.25121696916398
"PPGIJJGB_03628",411.890176757509,-8.62095576078238,0.598101368864433,-14.4138706406078,4.23306767511516e-47,6.89741027062882e-46
"PPGIJJGB_03629",676.85188294008,-10.3381820447143,0.837365485805995,-12.3460809168214,5.11427128676904e-35,6.43933248379556e-34
"PPGIJJGB_03630",67.4178512327199,-8.45941469643607,1.20230323911055,-7.03600757384154,1.97826189150839e-12,1.02187141062531e-11
"PPGIJJGB_03631",208.425770935268,-5.19186368313574,0.289168378813446,-17.9544655070505,4.42824022568622e-72,1.22662254251508e-70
"PPGIJJGB_03632",316.060434256667,-4.46323076892009,0.201270463261878,-22.1752893921294,5.94917199029599e-109,3.13889645964188e-107
"PPGIJJGB_03633",1022.51488211605,0.0388383895331869,0.0698890579585008,0.555714881094099,0.578405781982039,0.698499843527084
"PPGIJJGB_03634",236.977757713872,-0.0607433691072966,0.156012635046312,-0.389349036308919,0.69701796659775,0.7923015203799
"PPGIJJGB_03635",107.825824960269,-10.105412332121,1.19331587296956,-8.46834653005472,2.48900897018593e-17,1.5918164149876e-16
"PPGIJJGB_03636",632.487015604998,-0.243068130237836,0.0934793346409318,-2.60023385031031,0.00931602521523778,0.0233929879625687
"PPGIJJGB_03637",135.496765136166,0.615981297209447,0.207753750754005,2.96495873106432,0.00302723536442995,0.00848085153928796
"PPGIJJGB_03640",499.903651759156,-0.0651701986573487,0.119528711011448,-0.54522631513283,0.585597874928116,0.704115513207111
"PPGIJJGB_03641",909.168272330217,-0.136536711882776,0.0772923501351797,-1.76649709374837,0.0773124887206326,0.143128216378381
"PPGIJJGB_03642",829.507934377067,0.111638072713899,0.0885714036625632,1.26043020769113,0.207514210178825,0.319285735882535
"PPGIJJGB_03643",266.981099611245,-1.43878647094778,0.140725575488712,-10.2240581781326,1.54724610910992e-24,1.45592245341298e-23
"PPGIJJGB_03644",1725.40115188194,0.0671237371462776,0.056676806422496,1.18432461853805,0.236284587189635,0.352800658377125
"PPGIJJGB_03645",194.717699391564,-0.046997988299907,0.170714539014314,-0.275301615030964,0.783084523778868,0.854835125465011
"PPGIJJGB_03646",402.97034787558,0.0762516936302699,0.125522414955715,0.607474718018863,0.543535915800478,0.669339032739016
"PPGIJJGB_03647",1459.29823135439,0.102733389920432,0.0632342690760356,1.62464738537424,0.104237714261902,0.183638348705534
"PPGIJJGB_03648",78.3824172722963,0.578707166165571,0.261065600133141,2.21671168422969,0.0266427998346964,0.0586429335571629
"PPGIJJGB_03649",471.223772843446,-0.059751276436701,0.105119656790207,-0.568412019799017,0.569755230619989,0.69125518261916
"PPGIJJGB_03650",340.279712212684,0.0646788218886897,0.127041529236205,0.509115580373989,0.610671211498554,0.724218610384757
"PPGIJJGB_03651",406.1669069027,0.00283424128505728,0.109367268071343,0.0259148951513393,0.979325219424179,0.987794577261712
"PPGIJJGB_03652",0,NA,NA,NA,NA,NA
"PPGIJJGB_03653",1020.42521086624,0.130539301458638,0.07926829148029,1.6468035203092,0.0995984375620969,0.176568110110085
"PPGIJJGB_03654",987.143337257818,0.230283790215466,0.08368174625579,2.75189991269491,0.00592506265217948,0.0155475889132383
"PPGIJJGB_03655",624.846917163619,-9.80792419235997,0.726632612389497,-13.4977759394903,1.61168377234614e-41,2.26761348540892e-40
"PPGIJJGB_03656",2027.65396369352,0.0660194912938367,0.0510402061238009,1.29348010730409,0.195845059834194,0.305736282206815
"PPGIJJGB_03657",312.625190212398,-0.290062597696931,0.127670629562556,-2.27196026753206,0.0230889102388669,0.0519441879079482
"PPGIJJGB_03658",741.107962640242,-1.45308185166669,0.106225611356222,-13.6792044132733,1.35163443039448e-42,1.95766137108115e-41
"PPGIJJGB_03659",773.709121814767,0.266424194274209,0.0858046578983705,3.10500852517551,0.00190273540355986,0.00551171458076949
"PPGIJJGB_03660",345.838801528391,0.027110619846075,0.134052363099916,0.202239029728019,0.83972986217172,0.897007170196448
"PPGIJJGB_03661",152.79318292563,0.0921373475920632,0.180686402823738,0.509929613696192,0.610100774181252,0.723794819777589
"PPGIJJGB_03662",130.860262611364,0.121414718923445,0.190843233426974,0.636201329977484,0.524645206418785,0.654072448621113
"PPGIJJGB_03663",141.448271179213,-10.4937738202,1.18939443923698,-8.82278702003344,1.11645568353494e-18,7.69538349833102e-18
"PPGIJJGB_03664",283.511346564189,-0.0446899586552247,0.148372186734152,-0.301201725464211,0.763260674157339,0.841066958693517
"PPGIJJGB_03665",587.496937964905,-0.0141141138154811,0.0951367422531374,-0.148356076540088,0.882061762252562,0.924250824887201
"PPGIJJGB_03666",913.441170173849,0.127389061575033,0.083791065105496,1.5203179648647,0.128431081069091,0.21766980929186
"PPGIJJGB_03667",528.755149419511,-2.62894622568803,0.117302006279874,-22.4117754594543,3.0214799423829e-111,1.67389988808012e-109
"PPGIJJGB_03668",249.569614753694,-1.64875964913022,0.149719119958654,-11.012351993423,3.33190097922312e-28,3.53277156457341e-27
"PPGIJJGB_03669",756.508680936469,-0.0828415784884958,0.0875858009983487,-0.945833428983057,0.344233552227301,0.472920986816924
"PPGIJJGB_03670",457.942403345812,-0.0730458822424507,0.113486964796138,-0.643649976661779,0.519802434708858,0.65004638561785
"PPGIJJGB_03671",739.682241161077,-5.28093231280237,0.66508579584029,-7.94022717945776,2.0181127790312e-15,1.17225109261681e-14
"PPGIJJGB_03672",700.483044342632,-7.4492316405337,0.312496916231002,-23.8377764823353,1.35598448295087e-125,1.00162053807304e-123
"PPGIJJGB_03673",714.984682419147,0.101266061707732,0.0968908790788231,1.04515577390261,0.295950980016165,0.42080678326328
"PPGIJJGB_03674",1837.93688434116,-0.461934269459682,0.0567654871143414,-8.13759016159269,4.0322309610994e-16,2.38915075128243e-15
"PPGIJJGB_03675",881.039946012448,0.0429688991631152,0.0796974758966203,0.539150063156987,0.589783313939248,0.70742074353958
"PPGIJJGB_03676",3949.58164932377,0.118897121794581,0.0373090368768017,3.18681830858275,0.00143847107032756,0.0042787273716052
"PPGIJJGB_03677",210.399953317373,0.0552793074439498,0.147561805101359,0.374617994175246,0.707944588621348,0.800002655984145
"PPGIJJGB_03678",352.215406747771,-1.16442976675039,0.117949508677799,-9.87227314300425,5.49059965848558e-23,4.74353561138559e-22
"PPGIJJGB_03679",129.75864678031,-1.38232390164654,0.217117195592963,-6.36671774371124,1.931160780643e-10,9.31328028270924e-10
"PPGIJJGB_03680",942.949297415468,-0.00988619496969637,0.0806230647525353,-0.122622415806706,0.902406103153068,0.937301113000796
"PPGIJJGB_03685",91.765364294936,-0.23637150182005,0.228601935180701,-1.03398731788166,0.301142092083026,0.42588090365565
"PPGIJJGB_03686",566.850769883562,0.0268738793762744,0.0909350537442209,0.295528272868946,0.767590357658679,0.843740194727992
"PPGIJJGB_03687",104.91103306446,-0.387000752492613,0.209641321933075,-1.84601370056309,0.0648902161473858,0.12360414778927
"PPGIJJGB_03688",319.225695362501,-0.129405765613523,0.140808631644303,-0.919018700078099,0.358085791147163,0.488018519792197
"PPGIJJGB_03689",388.67313293695,-6.29975525172186,0.292969775105112,-21.5030893526871,1.45661393965027e-102,7.25361009048313e-101
"PPGIJJGB_03690",167.642866175011,-6.30753953783151,0.445653928238311,-14.1534476376445,1.778212027179e-45,2.76527568577451e-44
"PPGIJJGB_03691",568.459432847115,0.219111596670105,0.0952747383482043,2.29978691591163,0.0214602950839941,0.0489511208503663
"PPGIJJGB_03692",624.055008260382,0.0823947295680131,0.100091140068407,0.823197033340818,0.410395955658736,0.542785698442113
"PPGIJJGB_03693",405.714086756007,0.00860565437273205,0.108301889696568,0.0794598727394573,0.936666847569204,0.959380277350491
"PPGIJJGB_03694",574.696904092063,0.161753446613108,0.114033213725615,1.41847661158017,0.156051662341135,0.255682427909763
"PPGIJJGB_03695",233.941504917968,-7.43843144716293,1.54733303990541,-4.80725949445096,1.53013325533871e-06,6.14270886563512e-06
"PPGIJJGB_03696",11.8553550584904,0.315727563907058,0.663569255023826,0.47580197773889,0.634215460741524,0.743609238626041
"PPGIJJGB_03697",130.443195107954,0.39508661170433,0.193968428372413,2.03686040568301,0.0416640329015994,0.0856470286734176
